COUNTRY_CODE;MERCHANT_ID;PRODUCT_ID;ORDER_ID;ORDERLINE_ID;ORDER_DATE;DATE_SAV_CREATION;DATE_REFUND
fr-fr;668;97692;3314690;3323212;2020-07-01 17:14:46.000;;
es-es;491;3215;3314691;3323213;2020-07-01 17:15:05.000;;
es-es;713;15023;3314692;3323214;2020-07-01 17:15:35.000;2020-07-06 13:42:41.000;
fr-fr;332;3220;3314693;3323215;2020-07-01 17:15:49.000;2020-07-04 12:05:57.000;
fr-fr;168;125930;3314694;3323216;2020-07-01 17:16:09.000;;
es-es;1044;119034;3314695;3323217;2020-07-01 17:16:10.000;2020-07-05 12:14:29.000;
fr-fr;996;6516;3314696;3323218;2020-07-01 17:16:50.000;2020-07-09 12:52:27.000;
es-es;835;3207;3314697;3323219;2020-07-01 17:17:06.000;;
fr-fr;769;1794;3314698;3323220;2020-07-01 17:17:13.000;;
fr-fr;918;3209;3314699;3323221;2020-07-01 17:17:16.000;;
fr-fr;713;14570;3314700;3323222;2020-07-01 17:17:23.000;2020-07-11 15:06:54.000;
fr-fr;332;3215;3314702;3323224;2020-07-01 17:17:25.000;;
fr-fr;996;1224;3314703;3323225;2020-07-01 17:17:43.000;2020-07-05 14:48:51.000;
fr-fr;332;3215;3314705;3323227;2020-07-01 17:17:59.000;;
fr-fr;3;27320;3314706;3323228;2020-07-01 17:18:40.000;2020-11-06 21:02:41.000;
fr-fr;342;15026;3314707;3323229;2020-07-01 17:18:49.000;2020-07-04 12:43:43.000;
es-es;835;3221;3314708;3323230;2020-07-01 17:18:50.000;;
es-es;94;3980;3314709;3323231;2020-07-01 17:20:31.000;2020-07-02 11:07:21.000;
fr-fr;220;1859;3314710;3323232;2020-07-01 17:20:37.000;;
fr-fr;803;1613;3314712;3323234;2020-07-01 17:22:03.000;;
fr-fr;996;1224;3314713;3323235;2020-07-01 17:22:36.000;;
fr-fr;413;3221;3314714;3323236;2020-07-01 17:23:05.000;;
fr-fr;807;3207;3314715;3323237;2020-07-01 17:23:05.000;;
fr-fr;1118;1613;3314716;3323238;2020-07-01 17:23:20.000;;
fr-fr;365;14555;3314717;3323239;2020-07-01 17:23:24.000;;
fr-fr;365;14555;3314718;3323240;2020-07-01 17:23:38.000;;
fr-fr;39;14159;3314719;3323241;2020-07-01 17:23:54.000;;
fr-fr;283;1755;3314720;3323242;2020-07-01 17:24:20.000;2020-07-01 17:36:17.000;2020-07-05 12:46:53.000
fr-fr;1082;26028;3314721;3323243;2020-07-01 17:24:20.000;;2020-07-03 12:50:08.000
fr-fr;332;14556;3314722;3323244;2020-07-01 17:24:29.000;;
es-es;332;3218;3314723;3323245;2020-07-01 17:24:40.000;2020-07-04 11:45:19.000;
fr-fr;116;36827;3314724;3323246;2020-07-01 17:24:43.000;;
fr-fr;1229;6518;3314726;3323248;2020-07-01 17:24:57.000;2020-07-24 16:59:18.000;
fr-fr;996;6516;3314727;3323249;2020-07-01 17:24:57.000;2020-07-08 18:14:44.000;2020-07-24 20:58:47.000
fr-fr;996;1686;3314728;3323250;2020-07-01 17:25:04.000;2020-07-06 20:03:43.000;
fr-fr;220;14562;3314730;3323252;2020-07-01 17:26:13.000;;
fr-fr;153;3218;3314731;3323253;2020-07-01 17:26:20.000;2020-07-02 13:01:31.000;
fr-fr;183;2330;3314732;3323254;2020-07-01 17:27:01.000;;
es-es;660;1792;3314733;3323255;2020-07-01 17:27:06.000;2020-07-01 17:36:46.000;
fr-fr;413;3221;3314734;3323256;2020-07-01 17:28:00.000;2020-10-19 18:12:34.000;
fr-fr;996;6516;3314736;3323258;2020-07-01 17:28:05.000;;
fr-fr;168;97518;3314737;3323259;2020-07-01 17:28:09.000;;
fr-fr;851;96011;3314738;3323260;2020-07-01 17:28:16.000;;
fr-fr;413;3215;3314741;3323263;2020-07-01 17:29:53.000;2020-07-05 15:36:59.000;
fr-fr;1003;2651;3314743;3323265;2020-07-01 17:30:27.000;;
es-es;138;14561;3314746;3323268;2020-07-01 17:30:47.000;2020-07-04 14:27:14.000;
fr-fr;716;129801;3314747;3323269;2020-07-01 17:30:53.000;;
fr-fr;78;6516;3314748;3323270;2020-07-01 17:31:17.000;2020-07-06 15:11:29.000;
fr-fr;996;6516;3314750;3323272;2020-07-01 17:31:28.000;;
es-es;342;16746;3314751;3323273;2020-07-01 17:31:56.000;;
fr-fr;478;3216;3314752;3323274;2020-07-01 17:32:10.000;;
fr-fr;1036;15023;3314753;3323275;2020-07-01 17:32:16.000;2020-07-27 01:48:09.000;
fr-fr;414;10750;3314754;3323276;2020-07-01 17:32:24.000;2020-09-23 18:51:27.000;
fr-fr;705;16684;3314755;3323277;2020-07-01 17:33:31.000;2020-07-10 10:59:50.000;
fr-fr;413;3221;3314756;3323278;2020-07-01 17:33:34.000;;
fr-fr;342;36827;3314757;3323279;2020-07-01 17:33:39.000;2020-07-19 16:37:53.000;
fr-fr;332;15025;3314761;3323283;2020-07-01 17:34:53.000;2020-07-03 13:18:32.000;
es-es;407;14556;3314762;3323284;2020-07-01 17:35:04.000;2020-07-04 00:44:12.000;2020-07-10 17:23:53.000
fr-fr;929;121103;3314764;3323286;2020-07-01 17:36:18.000;;
fr-fr;116;36827;3314765;3323287;2020-07-01 17:36:18.000;;
fr-fr;256;17775;3314767;3323289;2020-07-01 17:36:41.000;;
fr-fr;78;2233;3314768;3323290;2020-07-01 17:36:41.000;;
fr-fr;78;2289;3314769;3323291;2020-07-01 17:36:58.000;2020-07-16 00:44:45.000;
fr-fr;996;1224;3314770;3323292;2020-07-01 17:37:04.000;;
fr-fr;205;17775;3314771;3323293;2020-07-01 17:37:27.000;2020-07-01 17:51:56.000;2020-07-02 12:17:06.000
fr-fr;713;124631;3314772;3323294;2020-07-01 17:37:45.000;2020-07-07 16:56:04.000;2020-07-19 14:19:46.000
fr-fr;748;14619;3314773;3323295;2020-07-01 17:37:55.000;2020-07-11 13:29:08.000;
fr-fr;78;6516;3314774;3323296;2020-07-01 17:38:01.000;;
fr-fr;78;11354;3314775;3323297;2020-07-01 17:38:23.000;;
de-de;491;3215;3314776;3323298;2020-07-01 17:38:27.000;;
fr-fr;25;1755;3314777;3323299;2020-07-01 17:39:00.000;;
fr-fr;78;27302;3314778;3323300;2020-07-01 17:39:17.000;;
fr-fr;25;10318;3314779;3323301;2020-07-01 17:39:21.000;2020-07-07 02:02:33.000;
fr-fr;807;3214;3314780;3323302;2020-07-01 17:40:01.000;;
fr-fr;332;3215;3314781;3323303;2020-07-01 17:40:09.000;;
fr-fr;769;1794;3314782;3323304;2020-07-01 17:40:10.000;;
fr-fr;713;14561;3314783;3323305;2020-07-01 17:40:19.000;2020-07-04 18:27:00.000;
fr-fr;752;1690;3314784;3323306;2020-07-01 17:40:32.000;2020-07-22 14:31:06.000;
fr-fr;69;13473;3314786;3323308;2020-07-01 17:40:52.000;;
es-es;441;2174;3314787;3323309;2020-07-01 17:41:04.000;;
de-de;491;21896;3314788;3323310;2020-07-01 17:41:23.000;;
fr-fr;180;11508;3314789;3323311;2020-07-01 17:41:55.000;;
fr-fr;80;1225;3314790;3323312;2020-07-01 17:42:24.000;;
fr-fr;929;121104;3314792;3323314;2020-07-01 17:43:40.000;2020-07-01 18:08:31.000;
fr-fr;337;146478;3314793;3323315;2020-07-01 17:43:48.000;;
fr-fr;78;38774;3314794;3323316;2020-07-01 17:43:51.000;2020-07-01 19:01:30.000;2020-07-03 15:02:01.000
fr-fr;713;14577;3314796;3323318;2020-07-01 17:45:54.000;2020-11-30 21:06:34.000;
fr-fr;996;1544;3314798;3323320;2020-07-01 17:46:38.000;2020-07-09 22:51:14.000;
fr-fr;220;1859;3314800;3323322;2020-07-01 17:47:11.000;;
de-de;407;15028;3314801;3323323;2020-07-01 17:47:13.000;;
fr-fr;332;14550;3314802;3323324;2020-07-01 17:47:16.000;;
fr-fr;79;68307;3314803;3323325;2020-07-01 17:47:20.000;;
es-es;205;1794;3314805;3323327;2020-07-01 17:47:53.000;2020-11-28 18:11:26.000;
fr-fr;1124;6518;3314806;3323328;2020-07-01 17:47:53.000;;
es-es;323;1794;3314807;3323329;2020-07-01 17:48:05.000;;
fr-fr;918;124998;3314808;3323330;2020-07-01 17:48:19.000;;
fr-fr;342;1755;3314809;3323331;2020-07-01 17:48:38.000;;
fr-fr;365;14555;3314810;3323332;2020-07-01 17:48:47.000;;
fr-fr;807;3214;3314811;3323333;2020-07-01 17:48:49.000;;
fr-fr;1229;6518;3314813;3323335;2020-07-01 17:49:47.000;;
fr-fr;332;39997;3314815;3323337;2020-07-01 17:50:20.000;;
fr-fr;138;16746;3314816;3323338;2020-07-01 17:50:31.000;2020-07-01 18:43:27.000;
fr-fr;233;1185;3314817;3323339;2020-07-01 17:50:31.000;;
fr-fr;413;3215;3314819;3323341;2020-07-01 17:51:13.000;;
es-es;383;3220;3314820;3323342;2020-07-01 17:51:37.000;;
es-es;332;1859;3314822;3323344;2020-07-01 17:52:13.000;;
es-es;835;3207;3314823;3323345;2020-07-01 17:52:24.000;2020-07-06 12:31:34.000;
fr-fr;752;2174;3314824;3323346;2020-07-01 17:52:41.000;2020-07-10 12:38:27.000;
fr-fr;233;1185;3314825;3323347;2020-07-01 17:52:41.000;2020-08-05 17:57:08.000;
fr-fr;39;38915;3314826;3323348;2020-07-01 17:52:46.000;;
fr-fr;332;3220;3314827;3323349;2020-07-01 17:52:54.000;;
es-es;342;16746;3314828;3323350;2020-07-01 17:54:15.000;;
fr-fr;332;1859;3314829;3323351;2020-07-01 17:54:17.000;;
fr-fr;859;3215;3314830;3323352;2020-07-01 17:54:42.000;2020-07-06 17:44:25.000;
fr-fr;414;3206;3314832;3323354;2020-07-01 17:56:28.000;;
fr-fr;414;10750;3314833;3323355;2020-07-01 17:56:46.000;2020-07-05 14:18:22.000;
fr-fr;666;36827;3314834;3323356;2020-07-01 17:57:33.000;;
fr-fr;78;6518;3314835;3323357;2020-07-01 17:57:55.000;2020-07-06 15:05:33.000;2020-07-24 12:14:49.000
es-es;116;6518;3314836;3323358;2020-07-01 17:58:04.000;;
de-de;138;16746;3314837;3323359;2020-07-01 17:58:11.000;;
fr-fr;68;21900;3314838;3323360;2020-07-01 17:58:27.000;;
fr-fr;39;1797;3314839;3323361;2020-07-01 17:58:31.000;2020-11-24 23:16:54.000;
fr-fr;116;2457;3314841;3323363;2020-07-01 17:59:27.000;2020-07-17 19:05:02.000;2020-08-29 19:53:43.000
fr-fr;332;14575;3314842;3323364;2020-07-01 17:59:57.000;;
fr-fr;170;2337;3314843;3323365;2020-07-01 18:00:00.000;;
fr-fr;769;10748;3314844;3323366;2020-07-01 18:00:09.000;2020-07-16 12:47:00.000;
fr-fr;859;1859;3314845;3323367;2020-07-01 18:01:32.000;2020-07-08 12:38:23.000;2020-07-23 11:52:36.000
fr-fr;332;14575;3314846;3323368;2020-07-01 18:01:59.000;;
fr-fr;38;1797;3314848;3323370;2020-07-01 18:02:44.000;;
fr-fr;78;2289;3314851;3323373;2020-07-01 18:03:41.000;2020-07-06 13:17:05.000;2020-07-26 11:40:22.000
fr-fr;769;1870;3314852;3323374;2020-07-01 18:03:46.000;;
fr-fr;866;99151;3314853;3323375;2020-07-01 18:04:32.000;;
fr-fr;74;96118;3314854;3323376;2020-07-01 18:05:14.000;;
fr-be;323;2289;3314855;3323377;2020-07-01 18:05:17.000;2020-07-22 15:45:54.000;
fr-fr;752;17775;3314856;3323378;2020-07-01 18:05:55.000;;
fr-fr;256;14556;3314857;3323379;2020-07-01 18:06:32.000;2020-11-13 13:01:52.000;
fr-fr;769;1870;3314858;3323380;2020-07-01 18:07:15.000;;
fr-fr;996;6516;3314860;3323382;2020-07-01 18:07:39.000;;
fr-fr;859;3212;3314861;3323383;2020-07-01 18:08:02.000;;
fr-fr;713;14575;3314862;3323384;2020-07-01 18:09:02.000;2020-07-22 14:51:25.000;
fr-fr;769;1859;3314863;3323385;2020-07-01 18:09:03.000;2020-07-05 12:26:14.000;
fr-fr;769;1794;3314864;3323386;2020-07-01 18:10:09.000;;
fr-fr;283;16746;3314865;3323387;2020-07-01 18:10:16.000;2020-07-05 11:49:39.000;
fr-fr;220;14562;3314866;3323388;2020-07-01 18:10:23.000;;
fr-be;138;10743;3314868;3323390;2020-07-01 18:12:05.000;;
es-es;116;14663;3314870;3323392;2020-07-01 18:12:12.000;;
fr-fr;220;1859;3314873;3323395;2020-07-01 18:13:09.000;2020-09-19 20:03:15.000;
fr-fr;41;1871;3314874;3323396;2020-07-01 18:14:07.000;;
fr-fr;332;3206;3314875;3323397;2020-07-01 18:14:17.000;2020-07-05 01:43:01.000;
fr-fr;275;1794;3314877;3323399;2020-07-01 18:15:04.000;;
fr-fr;282;1755;3314878;3323400;2020-07-01 18:15:20.000;;
fr-fr;80;3207;3314879;3323401;2020-07-01 18:15:23.000;2020-08-14 12:24:18.000;
fr-fr;342;1755;3314880;3323402;2020-07-01 18:15:51.000;;
fr-fr;1124;1755;3314881;3323403;2020-07-01 18:15:52.000;;
fr-fr;407;15028;3314882;3323404;2020-07-01 18:16:11.000;2020-07-03 21:45:08.000;
de-de;138;14558;3314883;3323405;2020-07-01 18:16:23.000;;
it-it;992;3207;3314884;3323406;2020-07-01 18:16:52.000;2020-07-03 16:19:55.000;
fr-fr;413;3221;3314886;3323408;2020-07-01 18:18:10.000;;
fr-fr;116;14663;3314887;3323409;2020-07-01 18:18:53.000;;
fr-fr;69;132726;3314888;3323410;2020-07-01 18:18:56.000;2020-07-01 18:20:56.000;
fr-fr;716;47902;3314889;3323411;2020-07-01 18:19:33.000;2020-07-09 14:47:43.000;2020-07-20 18:08:41.000
es-es;383;3220;3314890;3323412;2020-07-01 18:20:04.000;2020-07-03 14:30:22.000;
de-de;332;15026;3314891;3323413;2020-07-01 18:20:19.000;;
fr-fr;69;24138;3314892;3323414;2020-07-01 18:20:21.000;2020-07-05 11:56:30.000;
fr-fr;866;99151;3314893;3323415;2020-07-01 18:21:00.000;;
fr-fr;476;1225;3314895;3323417;2020-07-01 18:21:47.000;;
de-de;835;3218;3314897;3323419;2020-07-01 18:21:59.000;;
fr-fr;769;10748;3314898;3323420;2020-07-01 18:22:15.000;2020-07-13 01:33:42.000;
fr-fr;332;14664;3314900;3323422;2020-07-01 18:22:51.000;;
fr-fr;513;1218;3314901;3323423;2020-07-01 18:23:18.000;;
fr-fr;803;2433;3314902;3323424;2020-07-01 18:23:52.000;;
fr-fr;15;1193;3314903;3323425;2020-07-01 18:23:52.000;;
fr-fr;116;15023;3314905;3323427;2020-07-01 18:24:51.000;;
fr-fr;166;1755;3314907;3323429;2020-07-01 18:25:24.000;;
fr-fr;752;4512;3314908;3323430;2020-07-01 18:25:45.000;;
fr-fr;803;1613;3314909;3323431;2020-07-01 18:25:46.000;;
fr-fr;251;10238;3314910;3323432;2020-07-01 18:26:03.000;;
fr-fr;256;14663;3314911;3323433;2020-07-01 18:26:15.000;;
de-de;835;3215;3314912;3323434;2020-07-01 18:26:24.000;;
es-es;138;14558;3314913;3323435;2020-07-01 18:26:41.000;;
de-de;166;1859;3314914;3323436;2020-07-01 18:26:41.000;;
fr-fr;595;16746;3314916;3323438;2020-07-01 18:27:20.000;2020-07-01 18:37:41.000;
fr-fr;414;10744;3314918;3323440;2020-07-01 18:28:28.000;;
fr-fr;220;1859;3314919;3323441;2020-07-01 18:28:40.000;;
fr-fr;996;1224;3314921;3323443;2020-07-01 18:29:43.000;;
fr-fr;116;15023;3314922;3323444;2020-07-01 18:30:02.000;2020-07-03 14:46:21.000;
fr-fr;332;14665;3314923;3323445;2020-07-01 18:30:05.000;;
fr-fr;78;36833;3314925;3323447;2020-07-01 18:30:12.000;;
fr-fr;713;15024;3314926;3323448;2020-07-01 18:30:35.000;2020-07-05 19:24:15.000;
fr-be;769;1859;3314927;3323449;2020-07-01 18:30:58.000;;
fr-fr;892;3217;3314928;3323450;2020-07-01 18:31:57.000;;
fr-fr;153;3215;3314929;3323451;2020-07-01 18:32:07.000;;
fr-fr;595;38770;3314930;3323452;2020-07-01 18:32:27.000;2020-12-16 00:30:01.000;
fr-fr;476;10750;3314931;3323453;2020-07-01 18:32:49.000;2020-07-10 12:37:11.000;2020-07-10 14:08:32.000
fr-fr;769;1859;3314932;3323454;2020-07-01 18:32:56.000;;
fr-fr;78;3901;3314933;3323455;2020-07-01 18:33:19.000;;
fr-fr;342;1755;3314934;3323456;2020-07-01 18:34:00.000;2020-07-01 18:39:23.000;2020-08-27 11:21:05.000
fr-fr;78;6516;3314936;3323458;2020-07-01 18:34:49.000;;
de-de;166;1859;3314937;3323459;2020-07-01 18:35:17.000;;
fr-fr;996;6516;3314938;3323460;2020-07-01 18:36:14.000;;
fr-fr;713;124646;3314940;3323462;2020-07-01 18:36:34.000;;
fr-fr;59;15524;3314941;3323463;2020-07-01 18:36:34.000;;
de-de;138;14574;3314942;3323464;2020-07-01 18:36:40.000;;
fr-fr;220;14562;3314944;3323466;2020-07-01 18:37:08.000;2020-07-09 20:36:51.000;
fr-fr;56;118456;3314945;3323467;2020-07-01 18:37:33.000;2020-07-03 18:44:17.000;
fr-fr;713;23862;3314947;3323469;2020-07-01 18:38:43.000;;
fr-fr;807;3221;3314948;3323470;2020-07-01 18:38:44.000;;2020-07-09 13:44:20.000
fr-fr;153;3214;3314950;3323472;2020-07-01 18:38:54.000;2020-07-04 18:11:47.000;
fr-fr;180;115296;3314951;3323473;2020-07-01 18:39:09.000;;
fr-fr;807;3214;3314953;3323475;2020-07-01 18:39:30.000;;
fr-fr;996;1224;3314955;3323477;2020-07-01 18:40:42.000;;
fr-fr;116;14663;3314956;3323478;2020-07-01 18:41:22.000;2020-07-07 12:01:43.000;
es-es;365;14555;3314957;3323479;2020-07-01 18:41:54.000;;
fr-fr;413;3221;3314958;3323480;2020-07-01 18:42:09.000;;
es-es;918;3207;3314959;3323481;2020-07-01 18:42:40.000;2020-07-01 21:43:05.000;2020-07-02 13:59:56.000
fr-fr;166;1755;3314961;3323483;2020-07-01 18:43:24.000;;
es-es;779;14575;3314962;3323484;2020-07-01 18:43:41.000;2020-07-05 12:50:21.000;
fr-fr;595;38770;3314963;3323485;2020-07-01 18:44:00.000;2020-07-14 19:38:58.000;
fr-fr;918;16746;3314964;3323486;2020-07-01 18:44:04.000;;
fr-fr;78;6518;3314965;3323487;2020-07-01 18:44:05.000;;
fr-fr;996;1224;3314967;3323489;2020-07-01 18:44:59.000;2020-07-01 23:21:35.000;2020-07-02 12:13:25.000
fr-fr;803;1613;3314968;3323490;2020-07-01 18:45:02.000;2020-07-07 15:33:05.000;2020-08-30 19:41:28.000
fr-fr;56;12318;3314969;3323491;2020-07-01 18:45:36.000;2020-09-04 17:06:51.000;2020-09-18 17:50:39.000
fr-fr;233;16746;3314970;3323492;2020-07-01 18:45:39.000;;
fr-fr;985;17764;3314972;3323494;2020-07-01 18:46:36.000;2020-07-06 12:09:52.000;2020-08-07 01:44:14.000
de-de;835;3215;3314973;3323495;2020-07-01 18:46:45.000;2020-07-04 15:11:03.000;
fr-fr;78;23684;3314974;3323496;2020-07-01 18:47:56.000;2020-07-09 15:57:32.000;
fr-fr;985;35558;3314975;3323497;2020-07-01 18:47:56.000;2020-07-01 19:28:53.000;
fr-fr;769;10748;3314976;3323498;2020-07-01 18:48:11.000;;
fr-fr;233;16746;3314977;3323499;2020-07-01 18:48:15.000;;
de-de;979;3226;3314978;3323500;2020-07-01 18:48:54.000;;
fr-fr;803;1613;3314981;3323503;2020-07-01 18:50:30.000;;
es-es;116;14663;3314982;3323504;2020-07-01 18:50:30.000;;
fr-fr;985;15936;3314983;3323505;2020-07-01 18:50:41.000;;
fr-fr;283;1661;3314984;3323506;2020-07-01 18:50:42.000;;
fr-fr;68;2174;3314985;3323507;2020-07-01 18:51:07.000;2020-07-05 20:55:01.000;
fr-fr;365;14555;3314987;3323509;2020-07-01 18:51:49.000;;
fr-fr;332;3206;3314988;3323510;2020-07-01 18:51:56.000;;
fr-fr;713;27320;3314989;3323511;2020-07-01 18:51:56.000;;
fr-be;918;16746;3314990;3323512;2020-07-01 18:51:58.000;;
fr-fr;491;6517;3314992;3323514;2020-07-01 18:52:22.000;;
fr-fr;807;3221;3314993;3323515;2020-07-01 18:52:30.000;2020-07-09 13:44:47.000;2020-07-09 13:44:43.000
fr-fr;74;42451;3314994;3323516;2020-07-01 18:52:36.000;2020-07-04 12:48:03.000;
de-de;835;3215;3314998;3323520;2020-07-01 18:53:06.000;2020-07-02 13:58:19.000;
fr-fr;585;1871;3314999;3323521;2020-07-01 18:53:10.000;2021-01-04 12:10:37.000;
es-es;918;6516;3315000;3323522;2020-07-01 18:53:52.000;2020-07-07 17:20:19.000;
fr-fr;1;17775;3315001;3323523;2020-07-01 18:54:02.000;2021-01-11 22:49:18.000;
fr-fr;478;3208;3315002;3323524;2020-07-01 18:54:13.000;2020-07-03 12:49:25.000;
fr-fr;807;3221;3315003;3323525;2020-07-01 18:54:17.000;;
fr-fr;3;36803;3315006;3323528;2020-07-01 18:56:12.000;;
fr-fr;282;14577;3315007;3323529;2020-07-01 18:56:28.000;2020-07-31 15:40:52.000;
fr-fr;78;13676;3315009;3323531;2020-07-01 18:56:39.000;2020-09-23 18:53:07.000;
fr-fr;491;3215;3315010;3323532;2020-07-01 18:57:37.000;;
fr-fr;332;3206;3315011;3323533;2020-07-01 18:57:38.000;;
fr-fr;769;1859;3315012;3323534;2020-07-01 18:57:59.000;2020-07-06 12:41:55.000;
fr-fr;668;14524;3315014;3323536;2020-07-01 18:59:21.000;;
fr-fr;414;10750;3315015;3323537;2020-07-01 19:00:35.000;;
es-es;383;1870;3315016;3323538;2020-07-01 19:00:58.000;;
fr-fr;859;3215;3315017;3323539;2020-07-01 19:01:05.000;2020-07-09 12:16:18.000;
es-es;835;3215;3315018;3323540;2020-07-01 19:01:05.000;2020-07-05 14:24:42.000;
fr-fr;716;131479;3315019;3323541;2020-07-01 19:01:23.000;;
fr-fr;1124;13836;3315020;3323542;2020-07-01 19:01:23.000;2020-07-19 17:05:05.000;
fr-fr;220;14562;3315021;3323543;2020-07-01 19:01:29.000;;
es-es;1126;2180;3315022;3323544;2020-07-01 19:01:45.000;2020-07-03 18:51:45.000;
fr-fr;859;3212;3315023;3323545;2020-07-01 19:03:27.000;;
fr-fr;407;15028;3315025;3323547;2020-07-01 19:03:50.000;;
fr-fr;996;6516;3315026;3323548;2020-07-01 19:04:22.000;;
fr-fr;668;35509;3315028;3323550;2020-07-01 19:04:46.000;;
fr-be;116;14663;3315030;3323552;2020-07-01 19:04:53.000;;
fr-fr;709;42918;3315031;3323553;2020-07-01 19:05:51.000;;
es-es;80;1225;3315032;3323554;2020-07-01 19:05:57.000;;
fr-fr;150;2990;3315033;3323555;2020-07-01 19:06:07.000;2020-07-06 23:31:44.000;
fr-fr;807;3221;3315034;3323556;2020-07-01 19:06:23.000;;
fr-fr;78;3844;3315035;3323557;2020-07-01 19:07:24.000;;
fr-fr;414;3206;3315036;3323558;2020-07-01 19:07:31.000;;
fr-fr;992;1870;3315038;3323560;2020-07-01 19:07:41.000;;
fr-fr;666;36827;3315039;3323561;2020-07-01 19:09:26.000;2020-07-02 11:54:20.000;2020-07-02 12:55:29.000
fr-fr;233;16746;3315040;3323562;2020-07-01 19:09:34.000;;
es-es;138;14561;3315041;3323563;2020-07-01 19:10:22.000;;
fr-fr;407;15028;3315042;3323564;2020-07-01 19:10:25.000;2020-07-04 22:16:08.000;2020-07-16 12:45:33.000
es-es;459;17775;3315043;3323565;2020-07-01 19:10:31.000;2020-07-09 13:21:21.000;
es-es;116;16746;3315044;3323566;2020-07-01 19:10:31.000;2020-10-14 00:42:58.000;
fr-fr;69;16907;3315045;3323567;2020-07-01 19:10:33.000;2020-07-09 14:00:06.000;2020-07-25 12:32:52.000
fr-fr;256;14561;3315046;3323568;2020-07-01 19:10:36.000;2020-07-06 14:24:14.000;
fr-fr;476;1188;3315047;3323569;2020-07-01 19:10:57.000;;
fr-fr;807;3207;3315048;3323570;2020-07-01 19:11:14.000;;
fr-fr;39;1797;3315049;3323571;2020-07-01 19:11:29.000;;
es-es;68;1859;3315050;3323572;2020-07-01 19:11:53.000;;
fr-fr;813;1223;3315051;3323573;2020-07-01 19:12:03.000;;
fr-fr;69;138816;3315052;3323574;2020-07-01 19:12:26.000;;
es-es;440;119027;3315053;3323575;2020-07-01 19:12:39.000;2020-07-02 20:18:23.000;
es-es;767;52202;3315054;3323576;2020-07-01 19:12:39.000;2020-07-04 01:01:57.000;
fr-fr;116;3220;3315055;3323577;2020-07-01 19:12:47.000;2020-07-05 16:31:06.000;2020-09-15 13:41:07.000
fr-fr;220;1859;3315056;3323578;2020-07-01 19:12:49.000;;
fr-be;342;10744;3315057;3323579;2020-07-01 19:13:11.000;;
fr-fr;411;16746;3315059;3323581;2020-07-01 19:13:20.000;2020-07-03 20:25:56.000;
fr-fr;996;1223;3315060;3323582;2020-07-01 19:13:55.000;;
fr-fr;491;3215;3315061;3323583;2020-07-01 19:14:10.000;;
fr-fr;807;3207;3315062;3323584;2020-07-01 19:14:10.000;;
fr-fr;996;1224;3315063;3323585;2020-07-01 19:14:42.000;;
fr-fr;411;14558;3315064;3323586;2020-07-01 19:14:50.000;;
fr-fr;807;3221;3315065;3323587;2020-07-01 19:14:52.000;;
fr-fr;39;23992;3315066;3323588;2020-07-01 19:14:57.000;2020-07-04 12:11:11.000;
fr-fr;752;1214;3315067;3323589;2020-07-01 19:15:27.000;2020-07-05 14:35:18.000;2020-07-27 18:07:51.000
fr-fr;3;21872;3315068;3323590;2020-07-01 19:16:01.000;;
de-de;638;6516;3315069;3323591;2020-07-01 19:16:09.000;;2020-07-03 14:55:42.000
de-de;25;14556;3315070;3323592;2020-07-01 19:16:20.000;;
fr-fr;478;1796;3315071;3323593;2020-07-01 19:16:42.000;;
fr-fr;39;1797;3315072;3323594;2020-07-01 19:16:59.000;;
fr-fr;826;3206;3315073;3323595;2020-07-01 19:17:01.000;;
fr-fr;546;3217;3315074;3323596;2020-07-01 19:17:06.000;;
de-de;383;1870;3315075;3323597;2020-07-01 19:17:27.000;;
de-de;383;1870;3315076;3323598;2020-07-01 19:17:37.000;;
fr-fr;604;71569;3315077;3323599;2020-07-01 19:17:42.000;;
fr-fr;769;21897;3315079;3323601;2020-07-01 19:18:25.000;;
fr-fr;696;1202;3315080;3323602;2020-07-01 19:18:29.000;2020-07-06 19:06:40.000;
fr-fr;769;1794;3315081;3323603;2020-07-01 19:18:45.000;;
fr-fr;337;87459;3315083;3323605;2020-07-01 19:19:07.000;;
fr-fr;94;18248;3315086;3323608;2020-07-01 19:20:34.000;2020-07-03 14:20:41.000;
fr-fr;39;1797;3315088;3323610;2020-07-01 19:21:09.000;;
fr-fr;476;1225;3315089;3323611;2020-07-01 19:22:47.000;;
fr-fr;1001;132308;3315091;3323613;2020-07-01 19:22:55.000;;
fr-fr;491;3215;3315092;3323614;2020-07-01 19:24:17.000;;
fr-fr;407;15028;3315093;3323615;2020-07-01 19:24:24.000;2020-07-05 17:10:45.000;
